cid,replyToCid,type,publishedTimeText,comment,author,authorIsChannelOwner,replyCount,voteCount,hasCreatorHeart,videoId,pageUrl,commentsCount,title
UgwtqMGfZVR90uYwWkl4AaABAg,,comment,1 month ago,"""Dengan anggaran yang mencapai Rp 171 triliun, kita bicara tentang salah satu alokasi dana terbesar dalam sejarah proyek sosial Indonesia. Jika pengawasan lemah, ini bukan cuma proyek makan siang—ini jadi potensi ladang korupsi massal dari mark-up bahan makanan, fiktif dapur, hingga pengadaan alat masak yang nggak nyampe ke lokasi.""

 ""Apa tidak lebih bijak jika anggaran sebesar ini difokuskan untuk pembangunan infrastruktur pendidikan, memperbaiki sekolah rusak, jalan desa yang jadi akses utama ke sekolah, atau bahkan pelatihan gizi untuk ibu dan anak? Karena kalau makan siangnya cuma 'asal jadi', output gizinya juga nggak akan maksimal.""

""Pemerintah harus sadar: rakyat bukan objek, tapi subjek pembangunan. Kalau rakyat sudah mencium ketidakadilan dalam distribusi program, maka legitimasi program ini bisa runtuh. Jangan sampai proyek besar ini jadi proyek bancakan, lalu ditutup dengan alasan 'niatnya baik tapi pengawasan kurang'.""",@AWANSKUNK,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
Ugz6R1Zor5gIeFJ8YBx4AaABAg,,comment,1 month ago,"Semangat terus dan konsisten kerja2 BOCOR ALUS TEMPO dalam meningkatkan Profesionalisme dalam menyampaikan jurnalnya dg harapan keperyaan masyarakat makin kuat.
By : Aktivis LSM-GEMAH Kab. Makalengka.",@BangBang-mf3yf,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
Ugxg1tlc8RtpnUZMd5x4AaABAg,,comment,1 month ago,Obesitas hanya benalu....,@arionodhanis,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgzOmdEiFVRB9cghgdZ4AaABAg,,comment,1 month ago,Bener tuh proyek merugikan rakyat bakulan disekitar sekolahan dan tempat2 lainnya yang pada kehilangan pasar menuju tutup usaha ....,@wimbohariyono2390,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
Ugx1HNiwkbiT4y2ZN8J4AaABAg,,comment,1 month ago,Kenapa ruangannya beda skr bro?,@dedinugrahakemang722,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
Ugx2sUb_tJ26YouEku54AaABAg,,comment,1 month ago,"Proyek MAKAN GIZI SEIMBANG, pembagian GIZI UANG ke pemain, makanya diberilah asupan GIZI GRATIS.  Progam baru, bau masakan KORUPSI 😂😅",@karpos.2nd,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
Ugw3o94nKP9zLAejItt4AaABAg,,comment,1 month ago,Bocor alluss oke banget,@mohamadsolih2801,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
Ugy4RW7xv7vIdfXxsxJ4AaABAg,,comment,1 month ago,nunggu tempe dibungkus 🤔,@crezeoleman6995,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgzziAaHdqsej072m2p4AaABAg,,comment,1 month ago,"Sejak awal saya sdh menduga bahwa MBG bakal jd lahan korupsi … lahan yg amat sangat basah sekaleeee … anak2 mereka diberi makan gratis, sementara orang tuanya ga bisa mendapatkan pekerjaan, blm lagi anak2 balita yg blm bersekolah … mau dikasih makan apa?",@bulanmerah4609,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgxARDZSHHmyDl82jYx4AaABAg,,comment,1 month ago,"Emang proyek kok ini, pinter nih era skrg, melihat kalo masuk proyek infrastruktur dll pasti kena kritik keras krn mega proyek IKN masih pelan jalannya kok bikin proyek baru lagi, kan butuh pemasukkan donk, bikinlah program MBG dan kecabangannya lainnya.... 😅😅😅",@BlaxkMamba.enthusiasts,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgyaeTjLimfA6_8kCeh4AaABAg,,comment,1 month ago,"Dulu berpikirnya kantin2 sekolah bakal sejahtera karena bisa jadi penyedia makanan, tapi ternyata  sekompleks itu syarat & ketentuannya",@ekofebriyanto8762,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgyHDEcH6qSjrVD-IGN4AaABAg,,comment,1 month ago,Gak habis pikir sama orang yang lebih mikirin nasib anak koruptor dari pada nasib jutaan anak2 indonesia korban kesadisan koruptor.,@Playingrobot,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgwHArBvGD_AHhnj6EN4AaABAg,,comment,1 month ago,PEJABAT BUSUK KKN dimulai dari kepala negara ✅,@nobody0050,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgzUkl9vox5dfgL_A5Z4AaABAg,,comment,1 month ago,"Tampak nya negeri ini tak bisa keluar dari praktik korupsi,,,,apapun programnya pasti dikorupsi",@parmonohadi1417,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgzAPilAiaZEA-aOeSJ4AaABAg,,comment,1 month ago,Mbg itu yang ngawasi masyarakat langsung uang 10 rb buat beli bahan makanan apa saja ...agak susah di korupsi karena bahan makanan semuanya orang pernah beli,@bangunsejati6835,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgwqURv1jyay8ttsOXJ4AaABAg,,comment,1 month ago,"M G B , untuk siapa ? Saya pikir hanya membuka ladang korupsi , padahal masih banyak orang yg kelaparan , mending dibagikan pd orang yg membutuhkan , jaminan untuk lansia , dll .",@suryantiyanti162,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
Ugw5JGhley8M5TM9SW14AaABAg,,comment,1 month ago,"Infokan terbuka, berapa sekolah dapat MBG ? Jawa dan Luar Jawa ? Sekolah Negeri - Swasta ? Berapa T dihabiskan ? Apa manfaat bagi kita negara kita hingga kini ? Disamping tidak adil, belum menjangkau seluruh sekolah di Papua, Maluku, Maluku Utara, Sulawesi ? Sementara trilyunan rupiah bila dibanhin infrastruktur sekolah di luar pulau jawa akan sangat membantu. Ingat, penerimaan CPNS banyak diisi dari jawa secara proporsional, itu tidak salah karena dijaring secara kompetitif, masalahnya ini diakibatkan sistem pendidikan tidak merata sementara anak2 luar jawa soal makan gizi bukan masalah. Yang jadi masalah kualitas bagaimana pendidikan itu dihasilkan,",@liataza1061,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgzTWvMH-H1sACa-7Sd4AaABAg,,comment,1 month ago,MBG sangat berpotensi untuk terjadinya korupsi secara masif.,@sigitjokosusilo4977,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgxJpRuYstWcJqtjEcB4AaABAg,,comment,1 month ago,"gak beda jauh ama pendahulunya judul ajah ""hilirisasi"" padahal kenyataannya cuman ngisi perut2 kawan dan sanak sodaranya",@langitpanglima172,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgwbOPedkm7_BidPPLZ4AaABAg,,comment,1 month ago,"Program yg udah di kritik sana sini, dan terlalu di paksakan",@rahmat_nrt6618,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgwYtszkGLOjuT2i0eN4AaABAg,,comment,1 month ago,Hati2 brooo nanti di gruduk sama anak buah Hercules,@eripanaha6895,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgwMw4P8ziCOUVAPY1l4AaABAg,,comment,1 month ago,Proyek2,@eliftahta-p1j,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgxLipXW-IDkUrghZRl4AaABAg,,comment,1 month ago,"Bansos dalam bentuk apapun Programnya, supsidi dalam apapun bentuknya, 75% unsur politik dan 100% tindak korupsi terjadi.",@DamliaLia,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
Ugy1BT2BPZ6gUf5IaWZ4AaABAg,,comment,1 month ago,"Coba tim investigasi tempo cek ke daerah kami Jawa Timur, Bojonegoro sampai saat ini belum ada apa yg dikatakan makan bergizi gratis itu.",@dwiyuniarti224,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
Ugw0bfpnbuhiff30kN14AaABAg,,comment,1 month ago,Byk potongan ga tuh... Proyek cuan,@putuhardikna9213,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgzIDB3KZGdNtlpKwSx4AaABAg,,comment,1 month ago (edited),Investasi siapa WAKIL PRESIDEN ATAU RAJA JAWA 😂😂😂,@ridwanmahmud-h1t,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgwT3V5yIHTX5nSjSOF4AaABAg,,comment,1 month ago,Koq kaget kan sdh jelas mrk berkuasa apa yg mereka mau emang ada ygbisa melawan jgn mimpi lah...,@kevinsherly1014,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
Ugy6Y1mSkyQjmBYS-cR4AaABAg,,comment,1 month ago,Koq kaget kan sdh jelas mrk berkuasa apa yg mereka mau emang ada ygbisa melawan jgn mimpi lah...,@kevinsherly1014,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgwI6xuyHWrUwSkguYZ4AaABAg,,comment,1 month ago,Ini usul saya lebih baik pkh atau dana bantuan sosial ya di tingkatkan saja karena itu sudah tetap sasaran,@jacobluluporo604,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgyNSO4AOjQEys3VJYV4AaABAg,,comment,1 month ago,Terus kapan kita di ntt kusus nya di desa mata aer hingga sekarang ko tdk ada tanda tanda kehidupan makan gratis,@jacobluluporo604,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgxPTEAnT_G12E4Cdxx4AaABAg,,comment,1 month ago,KRONI KRONI AGEN INTEL MOSSAD YAHUDI GEORGE SOROS ADA DI SINI,@NoorPrayuda-ol4js,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
Ugzz-2HneldR5RCZes54AaABAg,,comment,1 month ago,"MBG....? Untuk siapa....?
Sampai saat ini tidak semua sekolah yg dapat MBG tuh...
Menurut saya sih  MBG tidak tepat sasaran dan tidak adil ....",@yulindyahdwimerbawani4202,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgxOE-QuI-_1EgvnqY94AaABAg,,comment,1 month ago,"Program mbg untuk masa depan anak anak kok diproyekkan, entar sampai di sekolah tinggal tulangnya aja,",@AnwarumarAnwar,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
Ugx2l7ZoJpFCfjW6agR4AaABAg,,comment,1 month ago,ia tempeeeee babiiiiii gratiiiiis makaaaan luuu 😁😁😁😁😁😁😁😁,@DanielIngkiriwang,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgwMIlyKKy5s72zb3aZ4AaABAg,,comment,1 month ago,Selanjutnya tolong dibahas Koperasi Merah Putih Bang🙏,@yudhysantosa7779,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgxUFjC7bIFlpSln_Et4AaABAg,,comment,1 month ago,Sama aja program bantuan jaman jokowi itu orang2 dri partainya.,@rahmatyulianto7207,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
Ugzecr0cioFcMsWeBGd4AaABAg,,comment,1 month ago,"Nikmatin aja masih ada 4,5 tahun lagi",@athabigaming7175,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgyKslPF6VDF3hBqSC54AaABAg,,comment,1 month ago,bocor bocor bowo 2 sama semua korupssi doyan duit negara,@angkringanjogja7119,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgwBe2uAGpHw0sk8xCd4AaABAg,,comment,1 month ago,Perlu diaudit proyek makan gratis itu,@HansOfficial-wv2xq,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgytLsRk_AdQYQUS0Hl4AaABAg,,comment,1 month ago,Yg betul² makan bergizi gratis adalah pempinan pemerentah beserta pejabat negara.,@ImranImran-fv7pd,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgxwkSiaj0s4iHaN4-d4AaABAg,,comment,1 month ago,media tempe ingin membunuh karakter presiden sekarang. sehingga rakyat benci dan marah. media tempe bukan media tapi corong untuk kepentingan asing . hati hati kawan rapatkan barisan dukung pemerintah yang sah. prabowo bagi asing adalah ancaman sebab kebijakannya sangat nasionalis dan pro rakyat kecil,@harmokonugroho4878,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
Ugz2oXDpE8VpLmTYCfl4AaABAg,,comment,1 month ago,❤ tks tim bocor alus ❤,@hestihidup184,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgxsKUXEmK8GtCI45gV4AaABAg,,comment,1 month ago,"MBG. anak² yg makan nasinya, pejabat yg kenyang dan sehat sejahtera.",@ebed6472,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgyCyP-IrrGZ1D4O2Vh4AaABAg,,comment,1 month ago,hati hati agen asing. mereka punya dana tak terbatas . kaki tangan mereka banyak . media tempe ...hati hati,@harmokonugroho4878,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgysvAPD0kM_Sys8Adp4AaABAg,,comment,1 month ago,MBG=Makan Beracun Gratis 😂,@BelimbingSayurAsamSulfat,FALSE,0,1,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgxeB8hsekfyJ65yVAt4AaABAg,,comment,1 month ago,"G heran, food estate aja nanem singkong tumbuh jagung apalagi cm mbg, tinggal otak atik angka buat dimanipulasi cost. Tujuannya bgs tp eksekusinya buruk. 100T mah mending naikin kualitas pendidik dan fasilitas pendukung siswa.",@tataree85,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
Ugx9Dr8ga0sVEyYhkf14AaABAg,,comment,1 month ago,"Nunggu waktu aj,, semua pasti terbuka entah kapan",@SantaWilly-h6i,FALSE,0,1,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
Ugx1qCpru-rOeTgRTht4AaABAg,,comment,1 month ago,Di SD NEgeri Karaban Kec.Gabus Kab.PATI Belum Pernah Sama Sekali Dpt Makan Siang Gratis... 😢,@jowo_tulen,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgwghxLQ_ejUCEfsrLF4AaABAg,,comment,1 month ago,"32:31

1. Pernah baca infografis dan sempat disebut Pak Ganjar dalam debat capres bahwa stunting dan gizi buruk itu mirip tetapi berbeda. Stunting bisa dicegah saat periode sebelum kelahiran dan sekian hari pertama setelah bayi lahir, sedang MBG diberikan saat si anak sudah bersekolah. Maka MBG tidak bisa mengentaskan stunting, MBG hanya bisa mengentaskan gizi buruk. CMIIW kalau ada ahli gizi atau perawat yang paham.
2. Dari kegagalan mengidentifikasi masalah, berarti rencananya tidak matang. (Eksekusinya juga aur-auran).
3. Kalau niatnya baik, Thanos dan Light Yagami juga baik.",@665-9,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgzdAlOA2zBcWaPuUWR4AaABAg,,comment,1 month ago,Gak ada makan siang gratis. Hari ini Itu bukan hanya pepatah..,@anamuslimchannel6866,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
Ugx6DAoHlRgF8jgs07N4AaABAg,,comment,1 month ago,Lanjutkan tempo,@dartomulyono7624,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgyBi8c0Wkhr06XQgud4AaABAg,,comment,1 month ago (edited),"Dimana ada makan gratis ...
Ada juga ngasih mie 1 bks.",@haerudinyiyis4273,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgwCC_Xe-oMP7Oy0SsF4AaABAg,,comment,1 month ago,MBG adalah proyek balas budi buat kroni pendukung 02,@hserwan181,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgwmyhtR-RGdhuOowV14AaABAg,,comment,1 month ago,Lagi Lagi KKN hah,@ginanjarpamungkas8357,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgzSIwnicnJ6YVsDXTV4AaABAg,,comment,1 month ago,❤,@nafisa1953,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgwAijijcaXjeP5WRSR4AaABAg,,comment,1 month ago (edited),Budget 71T itu baru sebagian kcl skl kyknya yg dpt proyek mkn gratis 😂 apalagi klo sdh semua ya.. tp hrs kah ada evaluasi dan penelitian ttg adanya peningkatan kualitas pnddkn indonesia atau kualitas SDM nantinya dr PMG ini?,@renirubiyanti7042,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgzgGEgorCUt5id2S994AaABAg,,comment,1 month ago,"Ini proyek ehhh program sambil menyelam mnum airrr ...
Taukan ... Seperti di bilang tempo...
Bikin program kliatannya populis...tapiiiii
Pelaksanaan nya ...jadi rebutan ordal",@Arzen21,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgypJtuZngPwjGO3ob54AaABAg,,comment,1 month ago,iya....,@BrilyanRaditya,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
Ugz4E-ilTuELuy43Wzx4AaABAg,,comment,1 month ago,Sdh gak ada yg bisa dipercaya. Bagaimana nasib bangsa ini ke depan ya..😢,@Lea-rv9gq,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgyqS9Lbl4bKNNgB1DZ4AaABAg,,comment,1 month ago,Saadlah bahwa hidup kalian adalah punya Tuhan dan akan kembali pada Tuhan. Kelak akan diminta pertanggungjawabannya,@aria7029,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgyqCzJnGeqI6m6XTsZ4AaABAg,,comment,1 month ago,Pejabat negara terkorup dan hidup mati kita di tangan mereka,@bettamadesimple9139,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgzoYrHzl-2VFDLLE1h4AaABAg,,comment,1 month ago,"Evaluasi MBG, tidak gratis dia pakai anggaran APBN. harusnya skala prioritas berikan kepada anak yang benar2 dari keluarga miskin & yg memang ortunya kesulitan memberi makan. realitanya dilapangan banyak makanan yg tidak habisan oleh murid2, akhirnya buat makan ayam. mubadzir karena salah sasaran,",@asn5533,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgwsufkkI9zYziggVDR4AaABAg,,comment,1 month ago,apapun akan salah dimata tempo,@musicpopuler2117,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgwpoCXZIINQRN-EkOV4AaABAg,,comment,1 month ago,sejak retreat pun keliatan hahahah,@ganeshbaja1056,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgzwmngCiS8VpfEGcjh4AaABAg,,comment,1 month ago,Bocor alus datagkan dong nasumbernya . Pertamina kelantuanya. Masak suruh negelitin kalian nongrong?,@arifinjogor4502,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgzwFTRTg8uBjjbBXQN4AaABAg,,comment,1 month ago (edited),Program MBG ini seharusnya berdampak ekonomi dan edukasi bagi warung-warung sekitar sekolah. Tapi nyatanya program ini terkesan eksklusif,@jrkreaction7461,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
