id,source_platform,username,timestamp,text,likes_count,url,reply_count,retweet_count,quote_count,language,location,verified,search_query,quoted_tweet,is_channel_owner,has_creator_heart,video_id,video_title,liked_by_author,pinned_by_author,user_id,mentions
7495286327303406592,TikTok,amahehanussa,2025-04-20T06:59:14.000Z,"dari awal sangat tdk setuju dengan program MBG ini. mending di stop pak, di alihkan ke pendidikan gratis. lebih aman dan lebih membantu masyarakat .",0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,6912041404910945280,[]
7502674480620127232,TikTok,.tukang_kuli,2025-05-10T10:11:49.000Z,dia pkir ngasih mkan ank sekolah itu gampang mudah murah...coba klo prgrm unggulannya skitar dunia usaha tuk mnunjang perputaran ekonomi mntap tuh,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,7225514777660670976,[]
7497555598368916480,TikTok,fitri.nuraini66,2025-04-26T09:45:08.000Z,"miris bgt ya liatnya, apa gak sbaiknya dana nya di berikan ke orgtuanya aja masing2 biar stiap org bs kelola makanan msg2 utk anak2nya.",0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,7121199766210642944,[]
7495345172969702400,TikTok,oweneng0,2025-04-20T10:47:36.000Z,sama pernah anak ku dapat makan nya basi..untungnya bawa makan lauk dari rumah,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,7407292708349920256,[]
7495361579240670208,TikTok,stien.t,2025-04-20T11:51:09.000Z,LEBIH BAIK DI UANGKAN SAJA JANGA KASI MAKAN YG BASI,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,7327142038204695552,[]
7498258567243351040,TikTok,colok_momok,2025-04-28T07:13:09.000Z,yang masak kaga nyobain apa??,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,7398191653490492416,[]
7498535528569291776,TikTok,nawangwulan124,2025-04-29T01:07:57.000Z,"bisa aja klo basi ,mungkin saja karna terlalu banyak pesanan masak nya TDK dadakan 🙏🙏🙏",0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,6828824060442526720,[]
7476832565585200128,TikTok,frda0911,2025-03-01T13:29:10.000Z,anak yg jujur,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,7115303503505687552,[]
7476834420210648064,TikTok,suwardi3356,2025-03-01T13:36:24.000Z,kalau pendidikan gratis gak ada basinya,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,7165479634270815232,[]
7498619378662228992,TikTok,elviyono7,2025-04-29T06:33:11.000Z,mungkin belum berpengalaman di bidangnya bagian jasa MBG,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,7225936834819343360,[]
7495362770323031040,TikTok,adipatipanjer_,2025-04-20T11:55:49.000Z,gak usah dibayar kalo gitu. dapurnya beres,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,6906751336647279616,[]
7503191480871142400,TikTok,monic1752,2025-05-11T14:15:18.000Z,Baiknya bwa mkn dari rumah....,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,7104895147826381824,[]
7495313825852605440,TikTok,epsut,2025-04-20T08:45:55.000Z,mending skola gratis kan ya,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,6787980022604416000,[]
7495298844972958720,TikTok,oma.murdi15,2025-04-20T07:47:45.000Z,mubajir kan akhirnya. buang2 biaya,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,7118390356098270208,[]
7498680624179856384,TikTok,mamahbrams,2025-04-29T10:30:56.000Z,"dihentikan saja menurut saya ,banyak masalah disana sini",0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,6556551131140997120,[]
7495217991173735424,TikTok,tiens_zakiya88,2025-04-20T02:34:04.000Z,"😳😳sama dgn sekolah sy ,kadang begini",0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,7363940876747686912,[]
7496273772757189632,TikTok,fabregas.nugi,2025-04-22T22:51:28.000Z,telur bau bg tadi aku untung ga di makan,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,7363067066268681216,[]
7495740627105661952,TikTok,v_for_viaa,2025-04-21T12:22:11.000Z,aku belum dapat daerahh sragen karangmalang gimana nihhhh😩😩,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,7366998263369024512,[]
7497510094600619008,TikTok,bgogud,2025-04-26T06:48:41.000Z,makanan basi gratis,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,7459769786508461056,[]
7498677694441210880,TikTok,vin1412_11,2025-04-29T15:51:01.000Z,"""trauma makan daging""😭",0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,7319105874931794944,[]
7495385406260380672,TikTok,user9816226161830,2025-04-20T13:23:39.000Z,"dulu jarang sarapan kalau mau sekolah,tp banyak yg pinter2 dan jujur",0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,7433434245832524800,[]
7498947569952506880,TikTok,trezno8882,2025-04-30T03:46:46.000Z,enak pendidikan gratis to,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,7128374583158555648,[]
7476793173299233792,TikTok,ymedalm,2025-03-01T10:56:51.000Z,"Ah mana pemerintah memperhatikan yang kaya gini, mana peduli mereka. Pemerintah payah.",0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,6860650502683280384,[]
7477065680019194880,TikTok,equator6270,2025-03-02T04:33:54.000Z,Mungkin gegara masih panas…trus langsung tutup kapa eee,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,7250476169539650560,[]
7494898249120498688,TikTok,dhanil.teknik,2025-04-19T05:53:28.000Z,bagus kasih duit aja😃,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,7390407160910873600,[]
7480448330956817408,TikTok,user96554083362970,2025-03-11T07:21:23.000Z,"maaf bro.
saya nggak berani coment soal ini
😁😁😁",0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,7438451375853503488,[]
7494787904914342912,TikTok,misbahul.munir325,2025-04-18T22:45:35.000Z,"menyediakan menu secara masal kolosal memang rentan terjadi keterlambatan distribusi sehingga menyebabkan basi otw membusuk,
jadi perlu ditinjau kembali efektivitasnya",0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,7376067648193496064,[]
7506459998018454528,TikTok,user62586413,2025-05-20T09:38:53.000Z,namanya masak jumlah RIBUAN,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,6784356675673113600,[]
7499470609736565760,TikTok,levhit817,2025-05-01T13:36:27.000Z,salahin yang masak lah,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,7254397777202349056,[]
7495546122854597632,TikTok,user7637761299531,2025-04-20T23:47:46.000Z,org butuh sekolh gratis,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,7338234608847537152,[]
7488402317604815872,TikTok,metafora1988,2025-04-01T17:45:47.000Z,QC.nya mana ini???,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,7314927845238457344,[]
7487574142758503424,TikTok,yudhiechaniago.04,2025-03-30T12:12:02.000Z,bukan nya bergizi malah bikin sakit ..,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,7312042500956783616,[]
7476979258746504192,TikTok,heri.yennaz0,2025-03-01T22:58:55.000Z,"knapa sih msh aja rakyat yg di salahkan dg program ini, padahal anak2 yg korban krn MBG. berat sekali hidup rakyat ya, tdk pernah benar dan yg benar selalu pemerintah.",0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,7339453100358665216,[]
7477091575400285184,TikTok,putra_melanesia,2025-03-02T06:14:20.000Z,"SAYA SERING KOMEMTAR DI MEDIA TIKTOK TTG TATACARA HIGIENIS DLM PROSES MEMASAK DAN CARA PENYAJIAN ANTARA LAIN CARA PAKAI MASKER, CARA PAKAI TUTUP KEPALA YG TDK SESUAI STANDARD MUTU HIGIENIS, SAYA BLM LIHAT BAHAN BAKU NYA DAN CARA MASAK NYA SERTA BRP LAMA WAKTU SAAT MAKANAN MASAK SAMPAI DI ANAK ANAK SEKOLAH ADALAH SANGAT UTAMA PENTING !!!",0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,6910158418309809152,[]
7495003621861458944,TikTok,ekoindra2,2025-04-19T12:42:14.000Z,hahaha,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,6832259272106066944,[]
7477021975640114176,TikTok,rahasyajna,2025-03-02T01:44:28.000Z,kalau basi jangan di makan ya..itu membahayakan kesehatan...semoga kedepannya ada perbaikan...,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,7046325853885793280,[]
7487147339673895936,TikTok,cekogrind07,2025-03-29T08:35:49.000Z,blm lg reaksi dr sekolah lain yg 1 dapur,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,6779736058604258304,[]
7496137587007423488,TikTok,angah.hs,2025-04-22T14:02:33.000Z,negara ngeri...,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,6947660092469429248,[]
7496256442085917696,TikTok,hailrycheros,2025-04-22T21:44:08.000Z,makanan sudah basi masih berkata tidak besyukur..makanan basi mana boleh makan,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,7086832522848502784,[]
7496471348039336960,TikTok,joes.ajj,2025-04-23T11:37:44.000Z,program tak berguna,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,7425950121617572864,[]
7496010318938801152,TikTok,azzahrah491,2025-04-22T05:48:51.000Z,😂😂,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,6695170553181570048,[]
7497283009436648448,TikTok,dantedevil641,2025-04-25T16:07:23.000Z,😂😂😂😂,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,7485102359984473088,[]
7493907350018835456,TikTok,okh9o,2025-04-16T13:48:06.000Z,😁,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,7192972871373800448,[]
7492066516406813696,TikTok,adumdeanecdote,2025-04-11T14:44:39.000Z,🤣,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,134442631006171136,[]
7491091395672835072,TikTok,edwinox_85,2025-04-08T23:41:23.000Z,@mastercorbuzier 😁😁😁,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,7102284140779226112,['@mastercorbuzier']
7496874753471562752,TikTok,agattadestiani672,2025-04-24T13:43:07.000Z,🥺🥺🥺🥺🥺,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,7044170908747006976,[]
7496689168464004096,TikTok,chrisnorman3079,2025-04-24T01:43:19.000Z,😳😳😳😳😳,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,6975461493039924224,[]
7497170588844606464,TikTok,butterfl.yriesx,2025-04-25T08:51:16.000Z,@cece biak kalbar! @rina rajin tarawih 😈 @Hafizah calon ustadzah 🕷️🕸️,1.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,1.0,,,,,,,,,,,,False,0.0,7043284559861187584,"['@cece biak kalbar!', '@rina rajin tarawih 😈', '@Hafizah calon ustadzah 🕷️🕸️']"
7496707588902765568,TikTok,zulaihaparis,2025-04-24T02:54:31.000Z,👍👍👍,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,7046682507181818880,[]
7500636771622896640,TikTok,anggitamarr,2025-05-04T17:01:45.000Z,🥺,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,6809483554378204160,[]
7496697998530954240,TikTok,teguhpriyatna0708,2025-04-24T02:17:20.000Z,@gerindra,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,7109876957815620608,['@gerindra']
7500636773866882048,TikTok,anggitamarr,2025-05-04T17:01:39.000Z,🥰,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,6809483554378204160,[]
7496646637005390848,TikTok,syandri777,2025-04-23T22:58:35.000Z,@DPR RI😌,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,6793571556607263744,['@DPR RI�']
7500576749626950656,TikTok,gondes.fc,2025-05-04T13:08:50.000Z,🥰,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,7494148600119165952,[]
7503890087758758912,TikTok,arkey1379,2025-05-13T11:26:20.000Z,😂,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,7140108817765286912,[]
7500562004709737472,TikTok,arkafauzi87,2025-05-04T12:11:34.000Z,😂,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,7294505213284008960,[]
7500392529532830720,TikTok,dzakiyyanadhiva,2025-05-04T01:14:05.000Z,🥰,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,7105350416229762048,[]
7477051343535506432,TikTok,nonename1945,2025-03-02T03:38:26.000Z,@gerindra @OCCRP @Faktacom @RRI Merauke @Akuratco @Greenpeace Indonesia @PolitikIndonesia.id @Deddy Corbuzier @BBC News @lambe turah official @TRUSTNEWSROOM @KompasTV @Berita Politik Terbaru,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,7290148959060968448,"['@gerindra', '@OCCRP', '@Faktacom', '@RRI Merauke', '@Akuratco', '@Greenpeace Indonesia', '@PolitikIndonesia.id', '@Deddy Corbuzier', '@BBC News', '@lambe turah official', '@TRUSTNEWSROOM', '@KompasTV', '@Berita Politik Terbaru']"
7500258725502387200,TikTok,tektoksupershop,2025-05-03T16:34:47.000Z,@partaigerindra,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,7126504439188341760,['@partaigerindra']
7503220339285197824,TikTok,umilens,2025-05-11T16:07:27.000Z,@bobbykertanegara,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,7227104348475196416,['@bobbykertanegara']
7500124220321170432,TikTok,azuma.aprilia,2025-05-03T07:52:45.000Z,😁,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,7280767398361465856,[]
7496126050214593536,TikTok,kapal_api7777,2025-04-22T13:17:51.000Z,@Bian'97,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,7111008863415174144,"[""@Bian'97""]"
7476964850644780032,TikTok,mbakkkdel09,2025-03-01T22:02:48.000Z,🥰,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,6673823683347317760,[]
7499851428783145984,TikTok,muyasarah5usj7g,2025-05-02T14:14:11.000Z,🥰,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,7108747756240192512,[]
7512066508303516672,TikTok,rafandafanda81,2025-06-04T12:14:46.000Z,🗿,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,7229657885692396544,[]
7494785787461010432,TikTok,lilin.surhalin.ha,2025-04-18T22:37:22.000Z,"Yg masak aja tidak benar,jd jgn salahkan pemerintah,percayalah",0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,7239334636630983680,[]
7495383457393017856,TikTok,hhmg_8,2025-04-20T13:16:03.000Z,😳😳😳,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,7403487196001010688,[]
7494515551659213824,TikTok,mohd.shaharni.abd,2025-04-18T05:08:14.000Z,😂😂😂😂,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,7482938810684048384,[]
7477913505627620352,TikTok,ichbal59,2025-03-04T11:23:52.000Z,@gerindra,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,7338021952160072704,['@gerindra']
7500526437341004800,TikTok,jalurlangit.1230,2025-05-04T09:53:32.000Z,😂,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,7103121936925934592,[]
7500154059962713088,TikTok,rikaamanda_nda11,2025-05-03T09:48:29.000Z,😂,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,7154159492350657536,[]
7512115940444750848,TikTok,dewi76731,2025-06-04T15:26:35.000Z,🙃,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,7367666953479242752,[]
7487575474844697600,TikTok,yudhiechaniago.04,2025-03-30T12:17:13.000Z,@mastercorbuzier ini bagai mana ni staf sus,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,7312042500956783616,['@mastercorbuzier']
7487574645357970432,TikTok,yudhiechaniago.04,2025-03-30T12:14:03.000Z,@batman_power_official ni program yg besar itu .. Lo mau makan GK,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,7312042500956783616,['@batman_power_official']
7496825902350844928,TikTok,alfaqir_86,2025-04-24T10:33:41.000Z,😂😂😂,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,6760482658704770048,[]
7500686799334933504,TikTok,spaarha,2025-05-04T20:16:13.000Z,😂,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,7052309467728430080,[]
7478677349337318400,TikTok,yuniatria98,2025-03-06T12:47:50.000Z,@Gibran Rakabuming @Sekretariat Kabinet RI @gerindra,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,7431643949988987904,"['@Gibran Rakabuming', '@Sekretariat Kabinet RI', '@gerindra']"
7500647159135421440,TikTok,gn.167,2025-05-04T17:42:10.000Z,🗿,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,6883961503621006336,[]
7500647153617060864,TikTok,gn.167,2025-05-04T17:42:08.000Z,🗿,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,6883961503621006336,[]
7512115939832873984,TikTok,dewi76731,2025-06-04T15:26:35.000Z,🥰,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,7367666953479242752,[]
7497031232232981504,TikTok,ekha_wulandari,2025-04-24T23:50:41.000Z,😁,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,7101227159642375168,[]
7497202017699480576,TikTok,mufid.rara,2025-04-25T10:53:13.000Z,😂,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,7367011042432631808,[]
7494194950385517568,TikTok,jum600,2025-04-17T08:24:05.000Z,😁,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,6794229230437532672,[]
7500968227611395072,TikTok,sahiraaaaa_18,2025-05-05T14:27:49.000Z,😂,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,7039403286923838464,[]
7500811598442103808,TikTok,amaira7896,2025-05-05T04:20:07.000Z,🤣,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,7281954445654049792,[]
7496825205206156288,TikTok,ayona.ol.shop,2025-04-24T10:30:50.000Z,😅😅😅😅..,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,6785121804827542528,[]
7489408263525303296,TikTok,supriyani_harry,2025-04-04T10:49:23.000Z,😔,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,6844867156804092928,[]
7496939601937777664,TikTok,hanyaorangbiasayggabiasa,2025-04-24T17:54:51.000Z,@badangizinasional.ri @Agung Surahman @partaigerindra @Kepala Kepolisian RI @Divisi Humas Polri Official fyi,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,7056092710680544256,"['@badangizinasional.ri', '@Agung Surahman', '@partaigerindra', '@Kepala Kepolisian RI', '@Divisi Humas Polri Official']"
7494151184929211392,TikTok,kamila.putri199,2025-04-17T05:34:21.000Z,😁,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,7486458130860557312,[]
7497219868379546624,TikTok,shahrudin633,2025-04-25T12:02:29.000Z,🤣🤣🤣,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,7145807592513946624,[]
7497372491452335104,TikTok,abdurrosyid275,2025-04-25T21:55:14.000Z,😂,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,7019104992096257024,[]
7497405803524555776,TikTok,hanafi_radifan,2025-04-26T00:04:36.000Z,🥰,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,6795763546426672128,[]
7505447503974712320,TikTok,_udajun,2025-05-17T16:09:44.000Z,🤣🤣🤣,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,7152128583593821184,[]
7476832198998836224,TikTok,muklasfarm,2025-03-01T13:28:02.000Z,rugi partai besar @gerindra,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,6892291682068169728,['@gerindra']
7499081481172911104,TikTok,pritiewuss_,2025-04-30T12:26:20.000Z,😂,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,7422494687732368384,[]
7497538694867420160,TikTok,josmanmanik123,2025-04-26T08:39:37.000Z,😂,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,6529376865159921664,[]
7476832110003995648,TikTok,muklasfarm,2025-03-01T13:27:41.000Z,@gerindra,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,6892291682068169728,['@gerindra']
7499792248922620928,TikTok,nadann035,2025-05-02T10:24:29.000Z,😁,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,7213372156159329280,[]
7503220239799682048,TikTok,umilens,2025-05-11T16:06:56.000Z,@partaigerindra,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,7227104348475196416,['@partaigerindra']
7476895057673618432,TikTok,waisal123,2025-03-01T17:31:41.000Z,Woi Liat Nih program MBG @gerindra @Gibran Rakabuming @Metro TV @lambe turah official,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,6965095040742245376,"['@gerindra', '@Gibran Rakabuming', '@Metro TV', '@lambe turah official']"
7476791613462332416,TikTok,urvl__,2025-03-01T10:50:17.000Z,"rote juga begitu kak.
tolong pin supaya dong buat perubahan!!!",1.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,6919209206809740288,[]
7495546949552243712,TikTok,ridwankarim33,2025-04-20T23:51:36.000Z,MBG adalah proyek gagal 🗿 janji dan omon omon nya ga logis,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,7188109495225598976,[]
7495115802325943296,TikTok,junidarnababan,2025-04-19T19:57:47.000Z,PROGRAM BASI,0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,7220469557177254912,[]
7497408232383448064,TikTok,ss_sutiarsa,2025-04-26T00:13:32.000Z,"BKN g bersukur, klo terjadi seperti ini apa yang hrs disukuri",0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,6691104392298398720,[]
7497273536778929152,TikTok,tuan_takur2901,2025-04-25T15:30:38.000Z,"Ya berarti Panitia NTT yang tidak benar, masa makanan basi nyalahin Pak Prabowo, trus apakah Pak Prabowo yg hrs datang ngawasin yang masak, ya para pejabat daerah disana hrs ikut mengawasi",0.0,https://www.tiktok.com/@bbcnewsindonesia/video/7475640912719252754,0.0,,,,,,,,,,,,False,0.0,7329473414816973824,[]
