conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
"1,92023E+18",Wed May 07 21:30:47 +0000 2025,0,Pemerintahan Prabowo langsung tancap gas: sinergi BRICS lancar pertumbuhan UMKM stabil siswa sekolah makin gizi dengan makan siang gratis #EnamBulanPemerintah https://t.co/NCdTfCLPa4,"1,92023E+18",https://pbs.twimg.com/media/GqYG3c_bMAAkOe7.jpg,,in,,0,0,0,https://x.com/bagas_p245/status/1920229851652604029,"1,69972E+18",bagas_p245
"1,92023E+18",Wed May 07 21:30:37 +0000 2025,0,Akses pendidikan jadi lebih merata program makan siang gratis bantu anak di daerah tertinggal biar semangat sekolah #EnamBulanPemerintah https://t.co/Oyhe0FsO4V,"1,92023E+18",https://pbs.twimg.com/ext_tw_video_thumb/1920229679933632513/pu/img/8AOxzLM2M4pV3xCC.jpg,,in,,0,0,0,https://x.com/daliono_damanik/status/1920229809528959275,"1,70183E+18",daliono_damanik
"1,92023E+18",Wed May 07 21:30:27 +0000 2025,0,Program makan siang gratis udah dinikmati lebih dari 1 juta siswa di semester pertama Prabowo #EnamBulanPemerintah https://t.co/fjr0l12CWN,"1,92023E+18",https://pbs.twimg.com/media/GqYGyo-bMAIbKnn.jpg,,in,,0,0,0,https://x.com/calandra_erlna/status/1920229767367848111,"1,70111E+18",calandra_erlna
"1,92023E+18",Wed May 07 21:30:07 +0000 2025,0,Gak nyangka ekspor produk lokal ke negara BRICS meningkat signifikan sejak Indonesia gabung anak sekolah makin semangat belajar karena makan siang gratis #EnamBulanPemerintah https://t.co/UwVKZ11VSP,"1,92023E+18",https://pbs.twimg.com/media/GqYGtv1bMAAyth2.jpg,,in,,0,0,0,https://x.com/patricia_winar5/status/1920229683297402962,"1,71161E+18",patricia_winar5
"1,92023E+18",Wed May 07 21:29:33 +0000 2025,0,Kebijakan ekonomi pro-industri bikin lapangan kerja baru sekolah negeri makin lengkap dengan makan siang gratis #EnamBulanPemerintah https://t.co/Funfnn9K2s,"1,92023E+18",https://pbs.twimg.com/media/GqYGkiubQAAFkw7.jpg,,in,,0,0,0,https://x.com/bagiya_p153/status/1920229541491933351,"1,70185E+18",bagiya_p153
"1,92023E+18",Wed May 07 21:29:26 +0000 2025,0,BRICS buka akses teknologi industri nasional berinovasi dan program makan siang gratis jadi favorit murid sekolah di seluruh Indonesia #EnamBulanPemerintah https://t.co/vKbNPzsAuZ,"1,92023E+18",https://pbs.twimg.com/ext_tw_video_thumb/1920228972207747073/pu/img/k-As7EWteIzp5Cnh.jpg,,in,,0,0,0,https://x.com/maya_rombong18/status/1920229512744177933,"1,70149E+18",maya_rombong18
"1,92023E+18",Wed May 07 21:28:36 +0000 2025,0,Baru enam bulan udah berasa perubahannya: diplomasi global makin luas industri jalan dan sekolah-sekolah penuh canda tawa waktu makan siang gratis #EnamBulanPemerintah https://t.co/pOpNt4gwQj,"1,92023E+18",https://pbs.twimg.com/ext_tw_video_thumb/1920228976351731712/pu/img/C2W4ROssT1XKCSlc.jpg,,in,,0,0,0,https://x.com/heri_su51/status/1920229303821783524,"1,70871E+18",heri_su51
"1,92023E+18",Wed May 07 21:28:33 +0000 2025,0,BRICS legowo terima Indonesia industri dalam negeri semakin gahar dan sekolah makin meriah bareng program makan siang gratis #EnamBulanPemerintah https://t.co/DWGPiGMXCX,"1,92023E+18",https://pbs.twimg.com/ext_tw_video_thumb/1920229189330018304/pu/img/mkAQXqHabwXGVn3t.jpg,,in,,0,0,0,https://x.com/kian_solihin7/status/1920229290727387591,"1,70874E+18",kian_solihin7
"1,92023E+18",Wed May 07 21:28:27 +0000 2025,0,Makan siang gratis dorong kesehatan anak pertumbuhan industri domestik makin kuat #EnamBulanPemerintah https://t.co/T0XD7uQMl5,"1,92023E+18",https://pbs.twimg.com/media/GqYGVOkacAA_HYN.jpg,,in,,0,0,0,https://x.com/cia_hariyah/status/1920229263015563741,"1,70404E+18",cia_hariyah
"1,92023E+18",Wed May 07 21:28:09 +0000 2025,0,Dengan Prabowo makan siang gratis di sekolah jadi andalan diplomasi makin top #EnamBulanPemerintah https://t.co/jMXLfnHip1,"1,92023E+18",https://pbs.twimg.com/media/GqYGQ49aIAA8J1B.jpg,,in,,0,0,0,https://x.com/widiys_rhma/status/1920229187996033105,"1,70145E+18",widiys_rhma
"1,92023E+18",Wed May 07 21:27:52 +0000 2025,0,Pertumbuhan ekonomi dalam negeri didukung jajaran industri program makan siang gratis sekolah makin diperluas #EnamBulanPemerintah https://t.co/HCKP2F3eJ9,"1,92023E+18",https://pbs.twimg.com/media/GqYGMXvbMAAb-0y.jpg,,in,,0,0,0,https://x.com/safina_ast7/status/1920229117930148126,"1,70147E+18",safina_ast7
"1,92023E+18",Wed May 07 21:27:24 +0000 2025,0,Program makan siang gratis sukses jadi percontohan buat beberapa negara sahabat #EnamBulanPemerintah https://t.co/4QqjnOa1W9,"1,92023E+18",https://pbs.twimg.com/media/GqYGFs0a8AAfDNJ.jpg,,in,,0,0,0,https://x.com/kadir_pangestu/status/1920228998581485634,"1,7018E+18",kadir_pangestu
"1,92023E+18",Wed May 07 21:27:14 +0000 2025,0,Program makan siang gratis udah menjangkau ribuan sekolah anak-anak gak lagi belajar sambil lapar #EnamBulanPemerintah https://t.co/GQgtvkvwcs,"1,92023E+18",https://pbs.twimg.com/ext_tw_video_thumb/1920228860660232193/pu/img/v1dYPJ-lt9jwVb3d.jpg,,in,,0,0,0,https://x.com/ratu_putri2/status/1920228960052682867,"1,70114E+18",ratu_putri2
"1,92023E+18",Wed May 07 21:27:03 +0000 2025,0,Makin banyak produsen lokal go international lewat BRICS makan siang gratis juga bikin anak-anak makin semangat sekolah #EnamBulanPemerintah https://t.co/Wia4cEJql1,"1,92023E+18",https://pbs.twimg.com/media/GqYGAQQbIAAenWy.jpg,,in,,0,0,0,https://x.com/ikml_surbakti44/status/1920228910354108493,"1,70034E+18",ikml_surbakti44
"1,92023E+18",Wed May 07 21:27:01 +0000 2025,0,Pemerintahan Prabowo mempererat diplomasi BRICS sekaligus kasih akses makan siang gratis ke lebih dari 90% siswa sekolah negeri #EnamBulanPemerintah https://t.co/YIVMxb5YpA,"1,92023E+18",https://pbs.twimg.com/media/GqYF92AbMAIPPFN.jpg,,in,,0,0,0,https://x.com/didit_mayur33/status/1920228905165754603,"1,70148E+18",didit_mayur33
"1,92023E+18",Wed May 07 21:26:43 +0000 2025,0,Makin banyak anak sekolah yang punya gizi baik karena program makan siang gratis prestasi belajar juga naik #EnamBulanPemerintah https://t.co/ydB8Z3XVOk,"1,92023E+18",https://pbs.twimg.com/ext_tw_video_thumb/1920228136987602946/pu/img/vdHD8E32GNhTJods.jpg,,in,,0,0,0,https://x.com/indah_lesti1/status/1920228828598972821,"1,7087E+18",indah_lesti1
"1,92023E+18",Wed May 07 21:26:33 +0000 2025,0,Baru setengah tahun Indonesia buka jaringan ke BRICS industri dalam negeri makin jaya makan siang gratis di sekolah bikin anak-anak makin sehat dan semangat #EnamBulanPemerintah https://t.co/I4FBMTEvgr,"1,92023E+18",https://pbs.twimg.com/media/GqYF5Via8AAnqks.jpg,,in,,0,0,0,https://x.com/warjo_doni/status/1920228785636716699,"1,70108E+18",warjo_doni
"1,92023E+18",Wed May 07 21:26:18 +0000 2025,0,Program makan siang gratis sukses bantu anak-anak sekolah lebih giat belajar di 6 bulan #EnamBulanPemerintah https://t.co/eQ1YStYdEs,"1,92023E+18",https://pbs.twimg.com/media/GqYFaQpbMAEEFUf.jpg,,in,,0,0,0,https://x.com/mulyani_amalia3/status/1920228721698677051,"1,70944E+18",mulyani_amalia3
"1,92023E+18",Wed May 07 21:25:48 +0000 2025,0,Data terbaru angka stunting di sekolah penerima makan siang gratis turun sampai 3 persen #EnamBulanPemerintah https://t.co/TjGuUiaEi1,"1,92023E+18",https://pbs.twimg.com/media/GqYFubybMAIC8c2.jpg,,in,,0,0,0,https://x.com/samsul_bahri82/status/1920228599719731670,"1,70873E+18",samsul_bahri82
"1,92023E+18",Wed May 07 21:25:37 +0000 2025,0,Setengah tahun makin banyak generasi muda sekolah dapet manfaat makan siang gratis dan keterampilan baru dari industri lokal #EnamBulanPemerintah https://t.co/da2cSaZ52H,"1,92023E+18",https://pbs.twimg.com/media/GqYFryqasAA63rS.jpg,,in,,0,0,0,https://x.com/shania_usamah/status/1920228552953286775,"1,71013E+18",shania_usamah
"1,92023E+18",Wed May 07 21:25:21 +0000 2025,0,Makan siang gratis bikin indeks gizi anak sekolah naik orang tua makin tenang #EnamBulanPemerintah https://t.co/OSp50RzDaB,"1,92023E+18",https://pbs.twimg.com/media/GqYFly1bQAA9c3C.jpg,,in,,0,0,0,https://x.com/kamal_natsir8/status/1920228486297391177,"1,71128E+18",kamal_natsir8
"1,92023E+18",Wed May 07 21:25:09 +0000 2025,0,Data menarik: total investasi asing ke Indonesia naik 11% sejak masuk BRICS anak sekolah makin semangat berkat makan siang gratis #EnamBulanPemerintah https://t.co/sZwvw6d885,"1,92023E+18",https://pbs.twimg.com/media/GqYFlGZaUAA9iD3.jpg,,in,,0,0,0,https://x.com/garang_utama/status/1920228435068399713,"1,70942E+18",garang_utama
"1,92023E+18",Wed May 07 21:25:02 +0000 2025,0,Kebijakan ekonomi dorong industri gabung BRICS tingkatkan posisi global makan siang gratis tetap dijaga #EnamBulanPemerintah https://t.co/UvKCtlcdr5,"1,92023E+18",https://pbs.twimg.com/media/GqYFjVCbMAE7LVP.jpg,,in,,0,0,0,https://x.com/agus_tedjo21/status/1920228406723293306,"1,69896E+18",agus_tedjo21
"1,92023E+18",Wed May 07 21:25:02 +0000 2025,0,Makan siang gratis bikin siswa makin konsen belajar prestasi sekolah meningkat #EnamBulanPemerintah https://t.co/2QahGz98dD,"1,92023E+18",https://pbs.twimg.com/media/GqYFjTSawAAfpzd.jpg,,in,,0,0,0,https://x.com/hanum_bantara/status/1920228406681350247,"1,70058E+18",hanum_bantara
"1,92023E+18",Wed May 07 21:25:02 +0000 2025,0,Pemerintahan Prabowo nyatain tekadnya urusan ekspor makin lancar makan siang gratis sekolah jadi contoh buat negara lain #EnamBulanPemerintah https://t.co/upgywELg69,"1,92023E+18",https://pbs.twimg.com/media/GqYFiywbEAACCk9.jpg,,in,,0,0,0,https://x.com/unggul_ansyah/status/1920228404881994046,"1,71157E+18",unggul_ansyah
"1,92023E+18",Wed May 07 21:25:00 +0000 2025,0,Di era Prabowo diplomasi makin tajam ke BRICS pertumbuhan ekonomi makin nyata makan siang gratis bikin generasi muda lebih kuat #EnamBulanPemerintah https://t.co/0CfH2pLMs5,"1,92023E+18",https://pbs.twimg.com/media/GqYFgp1bMAA2JuK.jpg,,in,,0,0,0,https://x.com/mahfud_haryanto/status/1920228396254040296,"1,70077E+18",mahfud_haryanto
"1,92023E+18",Wed May 07 21:24:56 +0000 2025,0,Gabung BRICS sektor industri melonjak dan program makan siang gratis makin masif #EnamBulanPemerintah https://t.co/13yTu2D9TI,"1,92023E+18",https://pbs.twimg.com/media/GqYFhwSbMAAFpyA.jpg,,in,,0,0,0,https://x.com/bahuw_n82/status/1920228381372920107,"1,71014E+18",bahuw_n82
"1,92023E+18",Wed May 07 21:24:50 +0000 2025,0,Program makan siang gratis dorong anak sekolah sehat produktivitas makin tinggi #EnamBulanPemerintah https://t.co/c2MXnODLcZ,"1,92023E+18",https://pbs.twimg.com/media/GqYFgOga8AA3XnC.jpg,,in,,0,0,0,https://x.com/taufik_pasir/status/1920228353589620935,"1,6964E+18",taufik_pasir
"1,92023E+18",Wed May 07 21:24:48 +0000 2025,0,Siswa jadi lebih konsentrasi belajar setelah rutin dapat makan siang gratis dari pemerintah #EnamBulanPemerintah https://t.co/hEyH2Y0CbT,"1,92023E+18",https://pbs.twimg.com/media/GqYFf8IbMAEUeEr.jpg,,in,,0,0,0,https://x.com/maida_rahimah/status/1920228346866380863,"1,69895E+18",maida_rahimah
"1,92023E+18",Wed May 07 21:24:45 +0000 2025,0,Selama enam bulan Indonesia catat surplus perdagangan pelajar di ujung negeri pun udah bisa makan siang gratis di sekolah #EnamBulanPemerintah https://t.co/zgAsGp7yGW,"1,92023E+18",https://pbs.twimg.com/media/GqYFfTebMAE5CHh.jpg,,in,,0,0,0,https://x.com/limah_alnu99/status/1920228335663395099,"1,69457E+18",limah_alnu99
"1,92023E+18",Wed May 07 21:24:42 +0000 2025,0,Makan siang gratis di sekolah jadi pemicu kebiasaan makan sehat buat generasi muda Indonesia #EnamBulanPemerintah https://t.co/J968ZrZzmS,"1,92023E+18",https://pbs.twimg.com/media/GqYFecxbMAES3ZG.jpg,,in,,0,0,0,https://x.com/rudi_sutanto4/status/1920228321863881097,"1,70144E+18",rudi_sutanto4
"1,92023E+18",Wed May 07 21:24:32 +0000 2025,0,Program sekolah makan siang gratis bikin siswa lebih sehat dan prestasi naik diplomasi Indonesia lewat BRICS makin diakui #EnamBulanPemerintah https://t.co/uvacPwwTDA,"1,92023E+18",https://pbs.twimg.com/media/GqYFcGTb0AAW0K5.jpg,,in,,0,0,0,https://x.com/panca_saptono/status/1920228280407634079,"1,70113E+18",panca_saptono
"1,92023E+18",Wed May 07 21:24:28 +0000 2025,0,Baru setengah tahun kerjasama BRICS pertumbuhan industri dan makan siang gratis udah jadi realita di Indonesia #EnamBulanPemerintah https://t.co/AZ8AHZiIOm,"1,92023E+18",https://pbs.twimg.com/media/GqYFbCvaoAAhGMk.jpg,,in,,0,0,0,https://x.com/kartika_ju4/status/1920228261306773823,"1,83377E+18",kartika_ju4
"1,92023E+18",Wed May 07 21:24:19 +0000 2025,0,Makan siang gratis sukses kurangi angka stunting siswa SD di 15 provinsi selama setengah tahun #EnamBulanPemerintah https://t.co/9vipaM9m8B,"1,92023E+18",https://pbs.twimg.com/media/GqYFYd7bMAIGCSH.jpg,,in,,0,0,0,https://x.com/darmaji_nababan/status/1920228223042171031,"1,70145E+18",darmaji_nababan
"1,92023E+18",Wed May 07 21:24:18 +0000 2025,0,Presiden Prabowo bener-bener bawa perubahan dari diplomasi internasional sampai makan siang gratis untuk siswa #EnamBulanPemerintah https://t.co/j0lyyNkXMl,"1,92023E+18",https://pbs.twimg.com/media/GqYFYqGaYAAmJ3Y.jpg,,in,,0,0,0,https://x.com/bahuwarna_ardi3/status/1920228221980979468,"1,70114E+18",bahuwarna_ardi3
"1,92023E+18",Wed May 07 21:24:07 +0000 2025,0,Enam bulan ekspor Indonesia ke BRICS naik tajam produsen lokal berkembang anak sekolah makin gizi berkat makan siang gratis #EnamBulanPemerintah https://t.co/2xmCIaooKF,"1,92023E+18",https://pbs.twimg.com/media/GqYFUAgbMAAoSYD.jpg,,in,,0,0,0,https://x.com/rizky_hartono4/status/1920228173423522271,"1,69639E+18",rizky_hartono4
"1,92023E+18",Wed May 07 21:23:51 +0000 2025,0,Enam bulan kehadiran Indonesia di BRICS langsung berdampak ke ekspor meningkat dan makan siang gratis di sekolah #EnamBulanPemerintah https://t.co/855Slroz3X,"1,92023E+18",https://pbs.twimg.com/media/GqYFR6XakAAbN3_.jpg,,in,,0,0,0,https://x.com/melinka_wstuti8/status/1920228105022812256,"1,70371E+18",melinka_wstuti8
"1,92023E+18",Wed May 07 21:23:23 +0000 2025,0,Sekolah-sekolah makin rame karena siswa antusias ikut program makan siang gratis suasana belajar jadi lebih seru #EnamBulanPemerintah https://t.co/wCW8BYFzhL,"1,92023E+18",https://pbs.twimg.com/media/GqYFK7gbMAAxczr.jpg,,in,,0,0,0,https://x.com/tatang_taufik1/status/1920227991009046668,"1,6964E+18",tatang_taufik1
"1,92023E+18",Wed May 07 21:22:53 +0000 2025,0,Program makan siang gratis sudah dirasakan di pelosok makin banyak anak desa bisa makan sehat waktu istirahat #EnamBulanPemerintah https://t.co/ZAKpof1pjb,"1,92023E+18",https://pbs.twimg.com/media/GqYFDW-acAAfrWG.jpg,,in,,0,0,0,https://x.com/natalia_yanti99/status/1920227863476789384,"1,71018E+18",natalia_yanti99
"1,92023E+18",Wed May 07 21:22:44 +0000 2025,0,BRICS jadikan Indonesia pusat perhatian ekonomi industri lokal tumbuh dan siswa makin happy karena makan siang gratis di sekolah #EnamBulanPemerintah https://t.co/sR6K2zlPuf,"1,92023E+18",https://pbs.twimg.com/media/GqYFBHabsAApAw2.jpg,,in,,0,0,0,https://x.com/prabu_timbul/status/1920227826625912960,"1,71095E+18",prabu_timbul
"1,92023E+18",Wed May 07 21:22:05 +0000 2025,0,Prestasi membanggakan selama enam bulan kerja sama BRICS geliat sektor industri dan makan siang gratis di sekolah-sekolah di seluruh Indonesia #EnamBulanPemerintah https://t.co/FUocEgRGQw,"1,92023E+18",https://pbs.twimg.com/media/GqYE3lzbgAA1qL4.jpg,,in,,0,0,0,https://x.com/qairen_zahrani/status/1920227661143814305,"1,69638E+18",qairen_zahrani
"1,92023E+18",Wed May 07 21:22:02 +0000 2025,0,Anak sekolah di seluruh pelosok negeri kini bisa makan siang gratis ekspor nonmigas ke negara BRICS melejit 14% #EnamBulanPemerintah https://t.co/Ba3i7zCERK,"1,92023E+18",https://pbs.twimg.com/media/GqYE3E1bMAMmGHU.jpg,,in,,0,0,0,https://x.com/pangeran_sira3/status/1920227649948881308,"1,70946E+18",pangeran_sira3
"1,92023E+18",Wed May 07 21:21:41 +0000 2025,0,Makin ke sini kerjasama BRICS bikin ekspor barang Indonesia ke luar negeri melonjak sekolah negeri jadi tempat penuh energi karena makan siang gratis #EnamBulanPemerintah https://t.co/WNJ4lZVGeo,"1,92023E+18",https://pbs.twimg.com/media/GqYEwrSbkAA1Xev.jpg,,in,,0,0,0,https://x.com/aditya_habibii/status/1920227562690900247,"1,71123E+18",aditya_habibii
"1,92023E+18",Wed May 07 21:20:14 +0000 2025,0,Program makan siang gratis makin luas ekonomi nasional tumbuh Indonesia diperhitungkan global #EnamBulanPemerintah https://t.co/T1ugwFd3Yk,"1,92023E+18",https://pbs.twimg.com/media/GqYEbjqbMAAUPxE.jpg,,in,,0,0,0,https://x.com/muh_raehan20/status/1920227198981845026,"1,69673E+18",muh_raehan20
"1,92023E+18",Wed May 07 21:19:28 +0000 2025,0,Dalam waktu singkat ekspor produk Indonesia ke BRICS naik tajam siswa sekolah makin sehat berkat makan siang gratis #EnamBulanPemerintah https://t.co/KX8dlN5NDh,"1,92023E+18",https://pbs.twimg.com/media/GqYESMGaQAAS3Sm.jpg,,in,,0,0,0,https://x.com/septi_nurdiyant/status/1920227004949147682,"1,71159E+18",septi_nurdiyant
"1,92023E+18",Wed May 07 21:18:17 +0000 2025,0,Sektor manufaktur tumbuh pelajar Indonesia makin punya akses gizi lewat makan siang gratis #EnamBulanPemerintah https://t.co/IaqUctShq1,"1,92023E+18",https://pbs.twimg.com/media/GqYEAbqbMAAfkDJ.jpg,,in,,0,0,0,https://x.com/latif_suryono/status/1920226705459064849,"1,70144E+18",latif_suryono
"1,92023E+18",Wed May 07 21:16:45 +0000 2025,0,Makin percaya diri Indonesia anggota BRICS sektor industri jalan kencang makan siang gratis masuk sekolah negeri dan swasta #EnamBulanPemerintah https://t.co/g4BplnSV2q,"1,92023E+18",https://pbs.twimg.com/media/GqYDpzyaEAEH7ZW.jpg,,in,,0,0,0,https://x.com/khusna_mausa/status/1920226319885087101,"1,70113E+18",khusna_mausa
"1,92023E+18",Wed May 07 21:16:02 +0000 2025,0,Keanggotaan BRICS bikin investasi asing naik industri lokal makin maju makan siang gratis di sekolah jadi andalan baru #EnamBulanPemerintah https://t.co/fJCP27fiI5,"1,92023E+18",https://pbs.twimg.com/media/GqYDfc7bMAAIe1L.jpg,,in,,0,0,0,https://x.com/suryadi_pangari/status/1920226140779610348,"1,69902E+18",suryadi_pangari
"1,92023E+18",Wed May 07 21:15:07 +0000 2025,0,Data menunjukkan pertumbuhan manufaktur nasional naik kerjasama BRICS jadi batu loncatan makan siang gratis sekolah makin diminati #EnamBulanPemerintah https://t.co/DC2IVMC7qy,"1,92023E+18",https://pbs.twimg.com/media/GqYDR1IbMAYMpv2.jpg,,in,,0,0,0,https://x.com/hanifah_putriii/status/1920225907756970368,"1,70146E+18",hanifah_putriii
"1,92023E+18",Wed May 07 21:14:52 +0000 2025,0,Makan siang gratis bantu turunkan angka malnutrisi anak usia sekolah dalam waktu enam bulan #EnamBulanPemerintah https://t.co/oJdj1cn38Z,"1,92023E+18",https://pbs.twimg.com/media/GqYCwKVa0AAkOm6.jpg,,in,,0,0,0,https://x.com/adi_supranaa/status/1920225844590784753,"1,69637E+18",adi_supranaa
"1,92023E+18",Wed May 07 21:13:55 +0000 2025,0,Siswa makin semangat sekolah karena makan siang gratis makin jadi rutinitas #EnamBulanPemerintah https://t.co/wc7Y0IApqg,"1,92023E+18",https://pbs.twimg.com/media/GqYC__vaQAAZ8Zz.jpg,,in,,0,0,0,https://x.com/jaya_kusmo2/status/1920225608690512186,"1,71161E+18",jaya_kusmo2
"1,92023E+18",Wed May 07 21:13:52 +0000 2025,0,Pertumbuhan industri dalam negeri naik berkat kebijakan ekonomi baru makan siang gratis di sekolah jadi realita buat jutaan pelajar Indonesia #EnamBulanPemerintah https://t.co/kLaAALUSZs,"1,92023E+18",https://pbs.twimg.com/media/GqYC17AacAArkeG.jpg,,in,,0,0,0,https://x.com/ciara_abihaa/status/1920225596745064597,"1,69456E+18",ciara_abihaa
"1,92023E+18",Wed May 07 21:13:08 +0000 2025,0,Jalur diplomasi nasional makin luas pelaku industri makin percaya diri pelajar sekolah negeri rasakan manfaat makan siang gratis #EnamBulanPemerintah https://t.co/Z4Tcyi6aE5,"1,92023E+18",https://pbs.twimg.com/media/GqYC0xsaEAAwdOf.jpg,,in,,0,0,0,https://x.com/lidya_lestarie/status/1920225409402351962,"1,70154E+18",lidya_lestarie
"1,92023E+18",Wed May 07 21:13:07 +0000 2025,0,Ekspor produk lokal ke BRICS naik bertahap makan siang gratis sekolah dirasakan hampir semua siswa dari Sabang sampai Merauke #EnamBulanPemerintah https://t.co/Z5TVrCgTBl,"1,92023E+18",https://pbs.twimg.com/media/GqYC04MacAAIwBZ.jpg,,in,,0,0,0,https://x.com/eko_lazuard1/status/1920225407389085952,"1,70102E+18",eko_lazuard1
"1,92023E+18",Wed May 07 21:11:57 +0000 2025,0,Setelah enam bulan ekspor nonmigas Indonesia ke negara BRICS naik dobel digit sekolah jadi surga makan siang gratis #EnamBulanPemerintah https://t.co/NHjQ6pgnmm,"1,92023E+18",https://pbs.twimg.com/media/GqYCjm8bMAE5XPA.jpg,,in,,0,0,0,https://x.com/artawan_firgan4/status/1920225110386204944,"1,70941E+18",artawan_firgan4
"1,92023E+18",Wed May 07 21:11:54 +0000 2025,0,Angka ekspor nonmigas naik produksi dalam negeri berkembang pesat makan siang gratis sekolah bikin siswa makin berprestasi #EnamBulanPemerintah https://t.co/dJ5jEtaD1k,"1,92023E+18",https://pbs.twimg.com/media/GqYChTRacAA-3HF.jpg,,in,,0,0,0,https://x.com/victoria_nasydh/status/1920225101716598916,"1,70148E+18",victoria_nasydh
"1,92023E+18",Wed May 07 21:11:45 +0000 2025,0,Lewat BRICS produk Indonesia makin diminati sekolah negeri makin ramai makan siang gratis ekonomi bergerak naik #EnamBulanPemerintah https://t.co/hYPIzS0d1C,"1,92023E+18",https://pbs.twimg.com/media/GqYCgr1bMAA4SbO.jpg,,in,,0,0,0,https://x.com/feni_iskandar4/status/1920225061195431981,"1,70872E+18",feni_iskandar4
"1,92023E+18",Wed May 07 21:11:38 +0000 2025,0,Ratusan ribu pelaku usaha lokal rasain dampak ekonomi positif sejak Indonesia jadi anggota BRICS anak sekolah pun gembira dengan makan siang gratis #EnamBulanPemerintah https://t.co/qtCP8O4cmp,"1,92023E+18",https://pbs.twimg.com/media/GqYCfGcawAAzlg_.jpg,,in,,0,0,0,https://x.com/kianti_sanah/status/1920225033525612988,"1,7094E+18",kianti_sanah
"1,92023E+18",Wed May 07 21:11:34 +0000 2025,0,Kolaborasi BRICS bantu tingkatkan investasi dan ekspor sekolah negeri makin solid dengan program makan siang gratis #EnamBulanPemerintah https://t.co/lb9srtgWbA,"1,92023E+18",https://pbs.twimg.com/media/GqYCeCvbMAAV-Jl.jpg,,in,,0,0,0,https://x.com/fiki_juni8/status/1920225014894211424,"1,70872E+18",fiki_juni8
"1,92023E+18",Wed May 07 21:11:33 +0000 2025,0,Ekspor barang ke negara BRICS naik 7% selama enam bulan anak sekolah negeri menikmati makan siang gratis penuh gizi #EnamBulanPemerintah https://t.co/rgalzwlm7t,"1,92023E+18",https://pbs.twimg.com/media/GqYCdpzbMAA0Mqv.jpg,,in,,0,0,0,https://x.com/carla_permata/status/1920225009617764762,"1,71125E+18",carla_permata
"1,92023E+18",Wed May 07 21:11:30 +0000 2025,0,Gabung BRICS sukses dorong pertumbuhan ekspor Indonesia program makan siang gratis di sekolah udah hampir merata #EnamBulanPemerintah https://t.co/9cRXPhmgl9,"1,92023E+18",https://pbs.twimg.com/media/GqYCajIbMAASYi-.jpg,,in,,0,0,0,https://x.com/suci_anggr/status/1920225000428351916,"1,71201E+18",suci_anggr
"1,92022E+18",Wed May 07 21:11:30 +0000 2025,0,Masuk BRICS bikin Indonesia disorot sebagai kekuatan ekonomi baru 30% pelajar di daerah sudah nikmatin makan siang gratis #EnamBulanPemerintah https://t.co/YIwkyaXWra,"1,92022E+18",https://pbs.twimg.com/media/GqYCaRbboAAbBF-.jpg,,in,,0,0,0,https://x.com/wadi_rajasa/status/1920224997072830800,"1,70009E+18",wadi_rajasa
"1,92022E+18",Wed May 07 21:11:28 +0000 2025,0,Indonesia gabung BRICS ekspor naik 6% di semester pertama program makan siang gratis untungkan 24 juta anak #EnamBulanPemerintah https://t.co/Yd1Z0dkLB1,"1,92022E+18",https://pbs.twimg.com/media/GqYCcmFbYAAd0fA.jpg,,in,,0,0,0,https://x.com/arnel_kos3/status/1920224991922303258,"1,70904E+18",arnel_kos3
"1,92022E+18",Wed May 07 21:11:27 +0000 2025,0,Makan siang gratis dorong peningkatan kehadiran siswa hingga 98% dampaknya langsung kelihatan di sekolah #EnamBulanPemerintah https://t.co/PsHCglAk8O,"1,92022E+18",https://pbs.twimg.com/media/GqYCcbJbMAAnMOA.jpg,,in,,0,0,0,https://x.com/ningsih_pspita/status/1920224988222927108,"1,71169E+18",ningsih_pspita
"1,92022E+18",Wed May 07 21:11:26 +0000 2025,0,Inisiatif makan siang gratis ngasih dampak langsung ke konsentrasi dan prestasi anak sekolah #EnamBulanPemerintah https://t.co/G4py1G6L0P,"1,92022E+18",https://pbs.twimg.com/media/GqYCbLXbwAEtSwo.jpg,,in,,0,0,0,https://x.com/jindra_hutasoit/status/1920224982887551429,"1,71125E+18",jindra_hutasoit
"1,92022E+18",Wed May 07 21:11:25 +0000 2025,0,Lebih dari 60% siswa sekolah dasar sudah nikmati makan siang gratis rekor buat Indonesia #EnamBulanPemerintah https://t.co/ungm56HcBq,"1,92022E+18",https://pbs.twimg.com/media/GqYCbqubUAAeA_J.jpg,,in,,0,0,0,https://x.com/catur_w29/status/1920224979574239399,"1,70981E+18",catur_w29
"1,92022E+18",Wed May 07 21:11:18 +0000 2025,0,Program makan siang gratis terbukti ngurangin kasus kekurangan gizi di sekolah dasar sampai 30 persen #EnamBulanPemerintah https://t.co/Q3BWWEugrn,"1,92022E+18",https://pbs.twimg.com/media/GqYCZ3-agAA_Xdr.jpg,,in,,0,0,0,https://x.com/marsito_saptono/status/1920224947663946081,"1,70144E+18",marsito_saptono
